dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2015-01-01 00:00:00+01:00,Valencia,270.475,270.475,270.475,1001,77,1,62,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 01:00:00+01:00,Valencia,270.475,270.475,270.475,1001,77,1,62,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 02:00:00+01:00,Valencia,269.686,269.686,269.686,1002,78,0,23,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 03:00:00+01:00,Valencia,269.686,269.686,269.686,1002,78,0,23,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 04:00:00+01:00,Valencia,269.686,269.686,269.686,1002,78,0,23,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 05:00:00+01:00,Valencia,270.29200000000003,270.29200000000003,270.29200000000003,1004,71,2,321,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 06:00:00+01:00,Valencia,270.29200000000003,270.29200000000003,270.29200000000003,1004,71,2,321,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 07:00:00+01:00,Valencia,270.29200000000003,270.29200000000003,270.29200000000003,1004,71,2,321,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 08:00:00+01:00,Valencia,274.601,274.601,274.601,1005,71,1,307,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 09:00:00+01:00,Valencia,274.601,274.601,274.601,1005,71,1,307,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 10:00:00+01:00,Valencia,274.601,274.601,274.601,1005,71,1,307,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 11:00:00+01:00,Valencia,284.824,284.824,284.824,1006,55,1,255,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 12:00:00+01:00,Valencia,284.824,284.824,284.824,1006,55,1,255,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 13:00:00+01:00,Valencia,284.824,284.824,284.824,1006,55,1,255,0,0,0,0,800,clear,sky is clear,01d
2015-01-01 14:00:00+01:00,Valencia,285.0506563,285.0506563,285.0506563,1015,52,1,248,0,0,0,0,800,clear,sky is clear,01
2015-01-01 15:00:00+01:00,Valencia,285.2773438,285.2773438,285.2773438,1025,50,1,242,0,0,0,0,800,clear,sky is clear,01
2015-01-01 16:00:00+01:00,Valencia,281.024,281.024,281.024,1021,67,1,230,0,0,0,0,800,clear,sky is clear,01
2015-01-01 17:00:00+01:00,Valencia,282.744,282.744,282.744,1035,58,1,226,0,0,0,0,800,clear,sky is clear,01
2015-01-01 18:00:00+01:00,Valencia,279.98400000000004,279.98400000000004,279.98400000000004,1035,68,1,216,0,0,0,0,800,clear,sky is clear,01
2015-01-01 19:00:00+01:00,Valencia,277.8761875,277.8761875,277.8761875,1017,69,1,235,0,0,0,0,800,clear,sky is clear,01
2015-01-01 20:00:00+01:00,Valencia,275.0075,275.0075,275.0075,1021,81,1,220,0,0,0,0,800,clear,sky is clear,01
2015-01-01 21:00:00+01:00,Valencia,272.791,272.791,272.791,1006,84,1,235,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 22:00:00+01:00,Valencia,272.791,272.791,272.791,1006,84,1,235,0,0,0,0,800,clear,sky is clear,01n
2015-01-01 23:00:00+01:00,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 00:00:00+01:00,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 01:00:00+01:00,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 02:00:00+01:00,Valencia,270.664,270.664,270.664,1005,82,1,275,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 03:00:00+01:00,Valencia,270.664,270.664,270.664,1005,82,1,275,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 04:00:00+01:00,Valencia,270.664,270.664,270.664,1005,82,1,275,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 05:00:00+01:00,Valencia,270.277,270.277,270.277,1006,78,1,284,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 06:00:00+01:00,Valencia,270.277,270.277,270.277,1006,78,1,284,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 07:00:00+01:00,Valencia,270.277,270.277,270.277,1006,78,1,284,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 08:00:00+01:00,Valencia,274.43,274.43,274.43,1007,70,2,289,0,0,0,0,800,clear,sky is clear,01d
2015-01-02 09:00:00+01:00,Valencia,274.43,274.43,274.43,1007,70,2,289,0,0,0,0,800,clear,sky is clear,01d
2015-01-02 10:00:00+01:00,Valencia,274.43,274.43,274.43,1007,70,2,289,0,0,0,0,800,clear,sky is clear,01d
2015-01-02 11:00:00+01:00,Valencia,285.595,285.595,285.595,1007,52,1,265,0,0,0,0,800,clear,sky is clear,01d
2015-01-02 12:00:00+01:00,Valencia,286.3040000000001,286.3040000000001,286.3040000000001,1022,44,1,289,0,0,0,0,800,clear,sky is clear,01
2015-01-02 13:00:00+01:00,Valencia,285.595,285.595,285.595,1007,52,1,265,0,0,0,0,800,clear,sky is clear,01d
2015-01-02 14:00:00+01:00,Valencia,287.2833125,287.2833125,287.2833125,1036,37,1,275,0,0,0,0,800,clear,sky is clear,01
2015-01-02 15:00:00+01:00,Valencia,287.5536875,287.5536875,287.5536875,1036,37,1,236,0,0,0,0,800,clear,sky is clear,01
2015-01-02 16:00:00+01:00,Valencia,282.42,282.42,282.42,1037,54,1,253,0,0,0,0,800,clear,sky is clear,01
2015-01-02 17:00:00+01:00,Valencia,284.4916563,284.4916563,284.4916563,1036,48,1,196,0,0,0,0,800,clear,sky is clear,01
2015-01-02 18:00:00+01:00,Valencia,281.1593438,281.1593438,281.1593438,1036,59,1,194,0,0,0,0,800,clear,sky is clear,01
2015-01-02 19:00:00+01:00,Valencia,277.545,277.545,277.545,1006,81,1,226,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 20:00:00+01:00,Valencia,275.707,275.707,275.707,1022,75,1,227,0,0,0,0,800,clear,sky is clear,01
2015-01-02 21:00:00+01:00,Valencia,273.587,273.587,273.587,1007,79,1,262,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 22:00:00+01:00,Valencia,273.587,273.587,273.587,1007,79,1,262,0,0,0,0,800,clear,sky is clear,01n
2015-01-02 23:00:00+01:00,Valencia,272.333,272.333,272.333,1007,78,1,271,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 00:00:00+01:00,Valencia,272.333,272.333,272.333,1007,78,1,271,0,0,0,0,800,clear,sky is clear,01
2015-01-03 01:00:00+01:00,Valencia,272.333,272.333,272.333,1007,78,1,271,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 02:00:00+01:00,Valencia,271.967,271.967,271.967,1006,80,1,266,0,0,0,8,800,clear,sky is clear,02n
2015-01-03 03:00:00+01:00,Valencia,271.967,271.967,271.967,1006,80,1,266,0,0,0,8,800,clear,sky is clear,02n
2015-01-03 04:00:00+01:00,Valencia,271.967,271.967,271.967,1006,80,1,266,0,0,0,8,800,clear,sky is clear,02n
2015-01-03 05:00:00+01:00,Valencia,271.969,271.969,271.969,1005,80,2,265,0,0,0,12,801,clouds,few clouds,02n
2015-01-03 06:00:00+01:00,Valencia,271.969,271.969,271.969,1005,80,2,265,0,0,0,12,801,clouds,few clouds,02n
2015-01-03 07:00:00+01:00,Valencia,271.969,271.969,271.969,1005,80,2,265,0,0,0,12,801,clouds,few clouds,02n
2015-01-03 08:00:00+01:00,Valencia,275.827,275.827,275.827,1006,78,2,261,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 09:00:00+01:00,Valencia,275.827,275.827,275.827,1006,78,2,261,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 10:00:00+01:00,Valencia,275.827,275.827,275.827,1006,78,2,261,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 11:00:00+01:00,Valencia,287.968,287.968,287.968,1005,51,2,272,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 12:00:00+01:00,Valencia,287.968,287.968,287.968,1005,51,2,272,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 13:00:00+01:00,Valencia,287.968,287.968,287.968,1005,51,2,272,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 14:00:00+01:00,Valencia,287.968,287.968,287.968,1005,51,2,272,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 15:00:00+01:00,Valencia,290.323,290.323,290.323,1003,51,2,260,0,0,0,0,800,clear,sky is clear,01d
2015-01-03 16:00:00+01:00,Valencia,288.18425,288.18425,288.18425,1010,55,2,261,0,0,0,0,800,clear,sky is clear,01
2015-01-03 17:00:00+01:00,Valencia,287.5973125,287.5973125,287.5973125,1032,53,2,265,0,0,0,0,800,clear,sky is clear,01
2015-01-03 18:00:00+01:00,Valencia,284.6826875,284.6826875,284.6826875,1032,60,2,264,0,0,0,0,800,clear,sky is clear,01
2015-01-03 19:00:00+01:00,Valencia,281.768,281.768,281.768,1003,72,2,264,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 20:00:00+01:00,Valencia,277.502,277.502,277.502,1003,79,2,272,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 21:00:00+01:00,Valencia,277.502,277.502,277.502,1003,79,2,272,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 22:00:00+01:00,Valencia,277.502,277.502,277.502,1003,79,2,272,0,0,0,0,800,clear,sky is clear,01n
2015-01-03 23:00:00+01:00,Valencia,276.168,276.168,276.168,1003,78,2,278,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 00:00:00+01:00,Valencia,276.168,276.168,276.168,1003,78,2,278,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 01:00:00+01:00,Valencia,276.168,276.168,276.168,1003,78,2,278,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 02:00:00+01:00,Valencia,275.243,275.243,275.243,1002,77,2,274,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 03:00:00+01:00,Valencia,275.243,275.243,275.243,1002,77,2,274,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 04:00:00+01:00,Valencia,275.243,275.243,275.243,1002,77,2,274,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 05:00:00+01:00,Valencia,274.779,274.779,274.779,1002,75,2,282,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 06:00:00+01:00,Valencia,274.779,274.779,274.779,1002,75,2,282,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 07:00:00+01:00,Valencia,274.779,274.779,274.779,1002,75,2,282,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 08:00:00+01:00,Valencia,277.761,277.761,277.761,1003,74,1,285,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 09:00:00+01:00,Valencia,277.761,277.761,277.761,1003,74,1,285,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 10:00:00+01:00,Valencia,277.761,277.761,277.761,1003,74,1,285,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 11:00:00+01:00,Valencia,277.761,277.761,277.761,1003,74,1,285,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 12:00:00+01:00,Valencia,288.936,288.936,288.936,1002,57,1,284,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 13:00:00+01:00,Valencia,288.936,288.936,288.936,1002,57,1,284,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 14:00:00+01:00,Valencia,289.305,289.305,289.305,1002,55,1,207,0,0,0,0,800,clear,sky is clear,01
2015-01-04 15:00:00+01:00,Valencia,289.6740000000001,289.6740000000001,289.6740000000001,1001,53,1,130,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 16:00:00+01:00,Valencia,289.742,289.742,289.742,1001,57,1,173,0,0,0,0,800,clear,sky is clear,01d
2015-01-04 17:00:00+01:00,Valencia,285.2135,285.2135,285.2135,1001,74,1,132,0,0,0,0,800,clear,sky is clear,01
2015-01-04 18:00:00+01:00,Valencia,280.685,280.685,280.685,1002,92,2,92,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 19:00:00+01:00,Valencia,278.057,278.057,278.057,1002,89,1,95,0,0,0,0,800,clear,sky is clear,01
2015-01-04 20:00:00+01:00,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1003,87,1,99,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 21:00:00+01:00,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1018,91,1,99,0,0,0,0,800,clear,sky is clear,01
2015-01-04 22:00:00+01:00,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1003,87,1,99,0,0,0,0,800,clear,sky is clear,01n
2015-01-04 23:00:00+01:00,Valencia,274.5185,274.5185,274.5185,1018,91,1,224,0,0,0,0,800,clear,sky is clear,01
2015-01-05 00:00:00+01:00,Valencia,273.608,273.608,273.608,1003,86,1,349,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 01:00:00+01:00,Valencia,273.608,273.608,273.608,1003,86,1,349,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 02:00:00+01:00,Valencia,273.553,273.553,273.553,1003,84,2,317,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 03:00:00+01:00,Valencia,273.553,273.553,273.553,1003,84,2,317,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 04:00:00+01:00,Valencia,273.553,273.553,273.553,1003,84,2,317,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 05:00:00+01:00,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,326,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 06:00:00+01:00,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,326,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 07:00:00+01:00,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,326,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 08:00:00+01:00,Valencia,277.061,277.061,277.061,1002,83,1,324,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 09:00:00+01:00,Valencia,277.061,277.061,277.061,1002,83,1,324,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 10:00:00+01:00,Valencia,276.909,276.909,276.909,1001,84,1,299,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 11:00:00+01:00,Valencia,286.983,286.983,286.983,1001,68,1,201,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 12:00:00+01:00,Valencia,286.983,286.983,286.983,1001,68,1,201,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 13:00:00+01:00,Valencia,286.983,286.983,286.983,1001,68,1,201,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 14:00:00+01:00,Valencia,288.058,288.058,288.058,998,63,1,199,0,0,0,0,800,clear,sky is clear,01d
2015-01-05 15:00:00+01:00,Valencia,287.702,287.702,287.702,1013,64,1,174,0,0,0,0,800,clear,sky is clear,01
2015-01-05 16:00:00+01:00,Valencia,284.9120000000001,284.9120000000001,284.9120000000001,1010,76,1,169,0,0,0,0,800,clear,sky is clear,01
2015-01-05 17:00:00+01:00,Valencia,284.9616563,284.9616563,284.9616563,1028,76,1,141,0,0,0,0,800,clear,sky is clear,01
2015-01-05 18:00:00+01:00,Valencia,282.5773438,282.5773438,282.5773438,1028,86,1,133,0,0,0,0,800,clear,sky is clear,01
2015-01-05 19:00:00+01:00,Valencia,278.664,278.664,278.664,1005,84,1,118,0,0,0,0,800,clear,sky is clear,01
2015-01-05 20:00:00+01:00,Valencia,275.77,275.77,275.77,998,91,0,108,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 21:00:00+01:00,Valencia,275.77,275.77,275.77,998,91,0,108,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 22:00:00+01:00,Valencia,275.77,275.77,275.77,998,91,0,108,0,0,0,0,800,clear,sky is clear,01n
2015-01-05 23:00:00+01:00,Valencia,274.8905,274.8905,274.8905,997,88,1,196,0,0,0,0,800,clear,sky is clear,01
2015-01-06 00:00:00+01:00,Valencia,274.011,274.011,274.011,996,86,1,285,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 01:00:00+01:00,Valencia,274.011,274.011,274.011,996,86,1,285,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 02:00:00+01:00,Valencia,273.142,273.142,273.142,995,86,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 03:00:00+01:00,Valencia,273.142,273.142,273.142,995,86,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 04:00:00+01:00,Valencia,273.142,273.142,273.142,995,86,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 04:00:00+01:00,Valencia,273.142,273.142,273.142,995,86,1,265,0,0,0,0,800,clear,sky is clear,01n
2015-01-06 05:00:00+01:00,Valencia,272.325,272.325,272.325,995,86,1,276,0,0,0,8,800,clear,sky is clear,02n
2015-01-06 06:00:00+01:00,Valencia,272.325,272.325,272.325,995,86,1,276,0,0,0,8,800,clear,sky is clear,02n
2015-01-06 07:00:00+01:00,Valencia,272.325,272.325,272.325,995,86,1,276,0,0,0,8,800,clear,sky is clear,02n
2015-01-06 08:00:00+01:00,Valencia,275.545,275.545,275.545,995,90,1,284,0,0,0,8,800,clear,sky is clear,02d
2015-01-06 09:00:00+01:00,Valencia,275.545,275.545,275.545,995,90,1,284,0,0,0,8,800,clear,sky is clear,02d
2015-01-06 10:00:00+01:00,Valencia,275.545,275.545,275.545,995,90,1,284,0,0,0,8,800,clear,sky is clear,02d
2015-01-06 11:00:00+01:00,Valencia,285.676,285.676,285.676,995,68,1,276,0,0,0,0,800,clear,sky is clear,01d
2015-01-06 12:00:00+01:00,Valencia,285.676,285.676,285.676,995,68,1,276,0,0,0,0,800,clear,sky is clear,01d
2015-01-06 13:00:00+01:00,Valencia,286.4,286.4,286.4,994,66,1,206,0,0,0,0,800,clear,sky is clear,01
2015-01-06 14:00:00+01:00,Valencia,287.124,287.124,287.124,994,64,0,136,0,0,0,0,800,clear,sky is clear,01d
2015-01-06 15:00:00+01:00,Valencia,287.124,287.124,287.124,994,64,0,136,0,0,0,0,800,clear,sky is clear,01d
2015-01-06 16:00:00+01:00,Valencia,283.237,283.237,283.237,995,79,0,110,0,0,0,4,800,clear,sky is clear,02
2015-01-06 17:00:00+01:00,Valencia,279.35,279.35,279.35,995,94,1,85,0,0,0,8,800,clear,sky is clear,02n
2015-01-06 18:00:00+01:00,Valencia,279.973,279.973,279.973,995,96,1,87,0,0,0,24,801,clouds,few clouds,02n
2015-01-06 19:00:00+01:00,Valencia,278.3905,278.3905,278.3905,996,95,1,78,0,0,0,44,802,clouds,scattered clouds,03
2015-01-06 20:00:00+01:00,Valencia,276.808,276.808,276.808,996,94,1,70,0,0,0,64,803,clouds,broken clouds,04n
2015-01-06 21:00:00+01:00,Valencia,276.808,276.808,276.808,1011,96,1,70,0,0,0,64,803,clouds,broken clouds,04
2015-01-06 22:00:00+01:00,Valencia,278.1633438,278.1633438,278.1633438,997,95,1,254,0,0,0,82,803,clouds,broken clouds,04
2015-01-06 23:00:00+01:00,Valencia,278.841,278.841,278.841,997,96,1,347,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-07 00:00:00+01:00,Valencia,278.841,278.841,278.841,997,96,1,347,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-07 01:00:00+01:00,Valencia,278.841,278.841,278.841,997,96,1,347,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-07 02:00:00+01:00,Valencia,279.626,279.626,279.626,998,99,1,314,0.3,0,0,88,500,rain,light rain,10n
2015-01-07 03:00:00+01:00,Valencia,279.626,279.626,279.626,998,99,1,314,0.3,0,0,88,500,rain,light rain,10n
2015-01-07 04:00:00+01:00,Valencia,279.626,279.626,279.626,998,99,1,314,0.3,0,0,88,500,rain,light rain,10n
2015-01-07 05:00:00+01:00,Valencia,278.987,278.987,278.987,998,96,2,329,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-07 06:00:00+01:00,Valencia,278.987,278.987,278.987,998,96,2,329,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-07 07:00:00+01:00,Valencia,278.987,278.987,278.987,998,96,2,329,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-07 08:00:00+01:00,Valencia,278.0316875,278.0316875,278.0316875,1029,90,1,344,0.3,0,0,68,500,rain,light rain,10
2015-01-07 09:00:00+01:00,Valencia,278.7733438,278.7733438,278.7733438,1030,86,2,342,0.3,0,0,80,500,rain,light rain,10
2015-01-07 10:00:00+01:00,Valencia,281.3868125,281.3868125,281.3868125,1011,83,1,296,0.3,0,0,27,500,rain,light rain,10
2015-01-07 11:00:00+01:00,Valencia,281.8165,281.8165,281.8165,1015,79,1,302,0.3,0,0,50,500,rain,light rain,10
2015-01-07 12:00:00+01:00,Valencia,284.118,284.118,284.118,1000,77,1,264,0,0,0,8,800,clear,sky is clear,02d
2015-01-07 13:00:00+01:00,Valencia,284.3325,284.3325,284.3325,1007,75,1,234,0.3,0,0,8,500,rain,light rain,10
2015-01-07 14:00:00+01:00,Valencia,284.1133438,284.1133438,284.1133438,1030,72,1,250,0.3,0,0,32,500,rain,light rain,10
2015-01-07 15:00:00+01:00,Valencia,284.5446875,284.5446875,284.5446875,1030,72,1,199,0.3,0,0,20,500,rain,light rain,10
2015-01-07 16:00:00+01:00,Valencia,281.38,281.38,281.38,1031,85,1,204,0.3,0,0,26,500,rain,light rain,10
2015-01-07 17:00:00+01:00,Valencia,283.01,283.01,283.01,1030,80,1,133,0.3,0,0,8,500,rain,light rain,10
2015-01-07 18:00:00+01:00,Valencia,281.04400000000004,281.04400000000004,281.04400000000004,1030,88,1,119,0.3,0,0,8,500,rain,light rain,10
2015-01-07 19:00:00+01:00,Valencia,280.3815,280.3815,280.3815,1031,87,1,138,0,0,0,26,802,clouds,scattered clouds,03
2015-01-07 20:00:00+01:00,Valencia,278.85,278.85,278.85,1032,93,1,136,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-07 21:00:00+01:00,Valencia,278.25,278.25,278.25,1032,94,1,136,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-07 22:00:00+01:00,Valencia,277.85,277.85,277.85,1033,94,1,220,0,0,0,50,802,clouds,scattered clouds,03
2015-01-07 23:00:00+01:00,Valencia,277.45,277.45,277.45,1033,95,2,305,0,0,0,68,803,clouds,broken clouds,04n
2015-01-08 00:00:00+01:00,Valencia,279.85,279.85,279.85,1033,94,2,305,0,0,0,68,803,clouds,broken clouds,04n
2015-01-08 01:00:00+01:00,Valencia,278.95,278.95,278.95,1033,94,1,303,0,0,0,46,802,clouds,scattered clouds,03
2015-01-08 02:00:00+01:00,Valencia,278.05,278.05,278.05,1033,95,1,302,0,0,0,24,801,clouds,few clouds,02n
2015-01-08 03:00:00+01:00,Valencia,277.25,277.25,277.25,1034,95,1,302,0,0,0,24,801,clouds,few clouds,02n
2015-01-08 04:00:00+01:00,Valencia,276.75,276.75,276.75,1034,95,1,302,0,0,0,24,801,clouds,few clouds,02n
2015-01-08 05:00:00+01:00,Valencia,276.45,276.45,276.45,1034,96,1,302,0,0,0,24,801,clouds,few clouds,02n
2015-01-08 06:00:00+01:00,Valencia,276.05,276.05,276.05,1034,95,1,286,0,0,0,0,800,clear,sky is clear,01n
